,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
1281,0.17417320357172983,200.0,-4.124641418457031e-05,0.2472582310438156,200.0,200.0,98.37110187110187,91.29022979736328,200.0,0.07979756881974612,-0.013339517744518593,0.0,2.8383975221232043,0.10000000621252772,2927.795654296875
1282,0.24937450054929097,200.0,-4.8160552978515625e-05,0.23594848811626434,200.0,200.0,98.45027265645287,94.21195983886719,200.0,0.0999997479114928,0.019548303320021318,0.0,2.835080847754753,0.09999999149767073,3213.921875
1283,0.6095763934140944,200.0,-2.384185791015625e-05,0.23587758839130402,200.0,200.0,98.5293201868189,90.62039184570312,200.0,0.09999952577915089,0.17551621323091662,0.0,2.8317706275952697,0.10000000888405108,2889.912353515625
1284,-0.5940078838215131,200.0,-5.7220458984375e-06,0.234822079539299,200.0,200.0,98.60824474980555,96.57221221923828,200.0,0.09999979543595405,-0.47548987936585246,0.0,2.8284668440746916,0.09999999666017126,2850.66796875
1285,0.17470560247652492,200.0,-2.765655517578125e-05,0.24268977344036102,200.0,200.0,98.68704663212435,91.1234130859375,200.0,0.09999979335546078,-0.06417292407248587,0.0,2.825169479684403,0.10000000264013738,2892.736572265625
1286,-0.632015161327765,200.0,5.7220458984375e-06,0.23758631944656372,200.0,200.0,98.76572611959617,94.5472412109375,200.0,0.09999988691060065,-0.5075717398657033,0.0,2.8218785169769753,0.09999999455134463,2952.942138671875
1287,-0.6382589132886571,200.0,4.6253204345703125e-05,0.2431677281856537,200.0,200.0,98.84428349715468,97.61982727050781,200.0,0.09999949478892642,-0.40723463332352516,0.0,2.8185939385659036,0.09999998426977658,2979.1513671875
1288,-0.8984791101482837,200.0,2.288818359375e-05,0.24073611199855804,200.0,200.0,98.92271904884983,102.43228912353516,200.0,0.09999965613393508,-0.6043601526821396,0.0,2.815315727125348,0.0999999996629701,3351.030517578125
1289,-0.8492880247113835,200.0,3.147125244140625e-05,0.23429855704307556,200.0,200.0,99.00103305785125,105.47763061523438,200.0,0.09999976759318203,-0.5935185225673201,0.0,2.812043865389876,0.09999999853161841,3358.175537109375
1290,-0.5927901792550918,200.0,-3.6716461181640625e-05,0.23816587030887604,200.0,200.0,99.07922580645162,104.98843383789062,200.0,0.0999998910828275,-0.5467967374838321,0.0,2.8087783361542034,0.10000000545700015,3462.810302734375
1291,-1.2459697570852322,200.0,2.8133392333984375e-05,0.23577237129211426,200.0,200.0,99.15729757607014,107.54196166992188,200.0,0.09999990606806879,-0.8063543915109224,0.0,2.8055191222729405,0.10000000130949631,3523.0888671875
1292,-0.4400460396394066,200.0,1.811981201171875e-05,0.23907499015331268,200.0,200.0,99.23524864725586,104.0964584350586,200.0,0.09999953595172628,-0.43355294401583905,0.0,2.8022662066603354,0.0999999996580996,3290.75390625
1293,-0.48763988549256626,200.0,-2.86102294921875e-05,0.2399340569972992,200.0,200.0,99.31307929969104,103.20042419433594,200.0,0.09999986244721845,-0.40796466092978806,0.0,2.799019572290021,0.10000000022803346,3529.416748046875
