,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
2388,-0.1615823657463633,200.0,-0.0001506805419921875,0.21420837938785553,200.0,200.0,118.28051332124424,100.55845642089844,200.0,-0.2181013863447369,0.0,1.6719279548574992,3315.021484375
2389,-0.14630189278799538,200.0,-2.1755695343017578e-05,0.20941253006458282,200.0,200.0,118.31469604015616,99.72969055175781,200.0,-0.27374569756635975,0.0,1.6708789324831572,3328.2275390625
2390,-0.18491351740374629,200.0,1.0967254638671875e-05,0.21363802254199982,200.0,200.0,118.34885017421603,100.07147979736328,200.0,-0.25664908659042346,0.0,1.6698310066351654,3282.9736328125
2391,-0.4224038032954219,200.0,7.271766662597656e-05,0.2128555327653885,200.0,200.0,118.38297575926443,100.04401397705078,200.0,-0.36833757402876316,0.0,1.66878417570954,3299.49365234375
2392,-0.039883219391112945,200.0,-9.191036224365234e-05,0.20698502659797668,200.0,200.0,118.41707283108202,100.11689758300781,200.0,-0.18980816313926424,0.0,1.6677384381053137,3335.70849609375
2393,-0.18722070704717117,200.0,-1.329183578491211e-05,0.21570490300655365,200.0,200.0,118.45114142538975,100.35514068603516,200.0,-0.23531945096524637,0.0,1.6666937922245266,3361.7119140625
2394,-0.21546723040539054,200.0,-3.5881996154785156e-05,0.208733469247818,200.0,200.0,118.48518157784889,100.59026336669922,200.0,-0.3337096737283832,0.0,1.6656502364722199,3336.30712890625
2395,-0.2630538532302641,200.0,0.0001671314239501953,0.21356819570064545,200.0,200.0,118.51919332406119,100.45420837402344,200.0,-0.3074046315527306,0.0,1.6646077692564314,3346.5693359375
2396,-0.2754094770291326,200.0,7.510185241699219e-05,0.20867697894573212,200.0,200.0,118.55317669956902,100.79557800292969,200.0,-0.367894565135803,0.0,1.6635663889881849,3347.7392578125
2397,-0.15690673433725172,200.0,-2.205371856689453e-06,0.2105092704296112,200.0,200.0,118.58713173985548,100.61824035644531,200.0,-0.24015467389818435,0.0,1.6625260940814857,3352.94287109375
